NumMensaje,Algoritmo,MensajeRecibido,Fix,Success
733,hamming,qgsaydcioes,False,True
734,hamming,decxrrkss,False,True
735,hamming,zazvuzivtc,False,True
736,hamming,xepbgkyhcxl,False,True
737,hamming,bnkmnqc,False,True
738,hamming,gdwsnpsrlrr,False,True
739,hamming,yubzijdawgsvmqd,False,True
740,hamming,xpfssubyqolxnq,False,True
741,hamming,wuasizfsuongxi,False,True
742,hamming,wvxovqvbwgk,False,True
743,hamming,xetrowvrr,False,True
744,hamming,rsrsxrpcarupftz,False,True
745,hamming,wgdecldd,False,True
746,hamming,kzmlodwhtqreib,False,True
747,hamming,teqsbt,False,True
748,hamming,oqobjmjo,False,True
749,hamming,xqqfpcfwkewdnjh,False,True
750,hamming,bkdebezy,False,True
751,hamming,xxcvhjgcqqjix,False,True
752,hamming,eeflzw,False,True
753,hamming,mrgvpjvwortnxcl,False,True
754,hamming,jegskwnergzb,False,True
755,hamming,mvajiaxzgpqogmq,False,True
756,hamming,qnnyqphju,False,True
757,hamming,zedfkiflcm,False,True
758,hamming,exssqixnheeh,False,True
759,hamming,raishawgfawu,False,True
760,hamming,ysmnjkdwfhhdyf,False,True
761,hamming,vfpvrcg,False,True
762,hamming,abpcovbrtdx,False,True
763,hamming,ywwxvfd,False,True
764,hamming,epdvldscrjikc,False,True
765,hamming,xkzadekwxkpi,False,True
766,hamming,ktpnib,False,True
767,hamming,sivxnmnyeoychfs,False,True
768,hamming,wlrkhbtscdlyphs,True,True
769,hamming,nufvebjjzerw,False,True
770,hamming,zgbev,False,True
771,hamming,fylnpptusven,False,True
772,hamming,tahqramiyynx,False,True
773,hamming,utefggoix,False,True
774,hamming,ihyeimsvz,False,True
775,hamming,wpyevyiwtexc,False,True
776,hamming,kznrwpicyoxrwz,False,True
777,hamming,sonqr,False,True
778,hamming,mjnlpcybpf,False,True
779,hamming,mfdpbznuqp,True,True
780,hamming,gqaditascx,True,True
781,hamming,towqelm,False,True
782,hamming,fdbmeikonhkhhe,False,True
783,hamming,dslrtzakp,False,True
784,hamming,wgrknyoanrnd,False,True
785,hamming,yvyuo,False,True
786,hamming,hcwooepjotzhfn,False,True
787,hamming,exjnnukijh,False,True
788,hamming,nqwwmyocclt,False,True
789,hamming,xyyur,False,True
790,hamming,cvffocjijppjr,False,True
791,hamming,wonhhyetjtusw,False,True
792,hamming,yqpfii,False,True
793,hamming,ulexjait,False,True
794,hamming,vvfxos,False,True
795,hamming,nqlpbzphtbzdkf,False,True
796,hamming,llyuiqlwydyp,False,True
797,hamming,oxfmxtbpgm,False,True
798,hamming,yicspfcroimzu,False,True
799,hamming,fiqllgxbauh,False,True
800,hamming,yfzhrthkduiuulq,False,True
801,hamming,xjhsft,False,True
802,hamming,vsvaaao,False,True
803,hamming,ztitvmpcvdx,False,True
804,hamming,nchbcdrbawinxsq,False,True
805,hamming,ajmpz,False,True
806,hamming,hwntfkrcxurcwn,False,True
807,hamming,ubuwpue,False,True
808,hamming,dsquelvxlccrdf,False,True
809,hamming,jnjlhxgljle,False,True
810,hamming,klgqydnxn,False,True
811,hamming,xwabwewjy,True,True
812,hamming,fieqhwlrbzw,False,True
813,hamming,jhzzdnapml,False,True
814,hamming,baajyjaljk,False,True
815,hamming,cikntfwtuyad,False,True
816,hamming,kgfxhbjjepea,False,True
817,hamming,cuiyfbfdqvtfxlr,False,True
818,hamming,ywatc,False,True
819,hamming,frgyymuhuylhr,False,True
820,hamming,abooxxbiahkk,False,True
821,hamming,ynxbw,False,True
822,hamming,satoocpio,False,True
823,hamming,rbqwsoxhvteae,False,True
824,hamming,ifpkwjr,False,True
825,hamming,ohirlpxtugdkxi,False,True
826,hamming,rjhbt,False,True
827,hamming,qxrvh,False,True
828,hamming,uevybirmk,True,True
829,hamming,kdinvdqjgdrg,False,True
830,hamming,rxjgvz,False,True
831,hamming,rczttojofjrlmq,False,True
832,hamming,ylvrunouvyiqg,False,True
833,hamming,gkidqcbcmxpu,False,True
834,hamming,tgmsn,False,True
835,hamming,rkhbcz,False,True
836,hamming,baorpyretaauw,False,True
837,hamming,vxaxnwhrtmf,False,True
838,hamming,stgqlszkgr,True,True
839,hamming,dkjurdu,False,True
840,hamming,lksha,False,True
841,hamming,xikfljbrxyep,False,True
842,hamming,vqawhoixooztpk,False,True
843,hamming,qkvjndxy,False,True
844,hamming,eaevlahyupisjrq,False,True
845,hamming,bspfjncflp,False,True
846,hamming,lbfnjxgsk,False,True
847,hamming,pzutxynuhpytwpq,False,True
848,hamming,opyhkl,False,True
849,hamming,vjzssbjj,False,True
850,hamming,ifuzzuf,False,True
851,hamming,mfcji,False,True
852,hamming,ybdvqzftp,False,True
853,hamming,ucbxdxzwxdkezyp,True,True
854,hamming,evppy,False,True
855,hamming,gsszmi,False,True
856,hamming,tnihpp,False,True
857,hamming,lyqezrbhycxn,True,True
858,hamming,atpyvmcqtwtlnyv,False,True
859,hamming,aihiigxncslo,True,True
860,hamming,wlzpogqrcyiujlr,False,True
861,hamming,ttzeoyfuqj,False,True
862,hamming,fmarji,False,True
863,hamming,iveihidinrzumjd,False,True
864,hamming,oxebina,False,True
865,hamming,uxuqgbc,False,True
866,hamming,thoyglhzp,False,True
867,hamming,saqijfpji,True,True
868,hamming,kocka,False,True
869,hamming,zbfhswkl,False,True
870,hamming,bielyt,False,True
871,hamming,hurlrquishoo,True,True
872,hamming,bacbg,False,True
873,hamming,zihqjoagcje,False,True
874,hamming,wzrac,False,True
875,hamming,mjvahmtbuyzqno,False,True
876,hamming,unmikue,False,True
877,hamming,zogkjddubirgzsz,False,True
878,hamming,dnmilmwuzouifoe,False,True
879,hamming,gdbobnbxqtftf,False,True
880,hamming,hiidxxgwxsvf,False,True
881,hamming,jlmrvdmbd,False,True
882,hamming,yliksutbtn,False,True
883,hamming,hpkuulrtlw,False,True
884,hamming,pmobkz,False,True
885,hamming,pmrtyqkjbyrwdcb,False,True
886,hamming,bdqyqvtyercvg,False,True
887,hamming,mprovyun,False,True
888,hamming,dmubmqylgyfpe,False,True
889,hamming,edpeelpm,False,True
890,hamming,snwxnqmsxpb,True,True
891,hamming,ioyjbaoixwnxr,False,True
892,hamming,mnxithdmymztw,False,True
893,hamming,bykaeal,False,True
894,hamming,bjzmechwlgmj,False,True
895,hamming,dylmmjjszn,False,True
896,hamming,uerjspjbwblqzm,False,True
897,hamming,txqxtlbwxav,False,True
898,hamming,zyevbgxyfkusgkj,False,True
899,hamming,bpsemftofjphr,True,True
900,hamming,ejuhca,False,True
901,hamming,jhnujjgcstv,False,True
902,hamming,vnywb,False,True
903,hamming,lusxydirogozsbx,False,True
904,hamming,uxeii,False,True
905,hamming,qbyqsuonhia,False,True
906,hamming,uelxastvvkkauyg,False,True
907,hamming,ybkanlylslcylr,False,True
908,hamming,immwccog,False,True
909,hamming,opbpkfxfsuvkg,False,True
910,hamming,bweykhdh,False,True
911,hamming,wkgipxqb,False,True
912,hamming,qqskafwkd,False,True
913,hamming,evktogsefbpdpkq,False,True
914,hamming,nhvplts,False,True
915,hamming,bogfueju,False,True
916,hamming,mnzjvtlbg,False,True
917,hamming,qhifsnnnpu,False,True
918,hamming,lksizhqkmrusjds,False,True
919,hamming,typxlfr,False,True
920,hamming,wmmtambvecls,False,True
921,hamming,dwdtnwpea,False,True
922,hamming,giakjjjkltubjt,False,True
923,hamming,iscxp,False,True
924,hamming,lenaifskfmy,False,True
925,hamming,hgkjqzxnbyeujeu,False,True
926,hamming,wgbvecofm,False,True
927,hamming,zldrvnwdwigbh,False,True
928,hamming,hgxyam,False,True
929,hamming,tdmhpw,False,True
930,hamming,hjwxnaisba,False,True
931,hamming,fkjxxpqgdpojeuv,False,True
932,hamming,wiofowa,False,True
933,hamming,audmgrmpo,False,True
934,hamming,txpbxehc,False,True
935,hamming,lvnqomxthb,False,True
936,hamming,lnmje,False,True
937,hamming,kxlfa,False,True
938,hamming,sjuwmbpvovpnudg,False,True
939,hamming,tbtkxecztug,False,True
940,hamming,wkkxgqqfot,False,True
941,hamming,ldvldcrg,True,True
942,hamming,igxjdilnjgikvjq,False,True
943,hamming,pfedvvolpqt,True,True
944,hamming,lkchixkuks,False,True
945,hamming,wzypoyygly,False,True
946,hamming,vxaqiijcklhlpon,False,True
947,hamming,erpeesazrrpmjj,False,True
948,hamming,okimbdmaa,False,True
949,hamming,evjeyh,False,True
950,hamming,woipxjdfxodit,False,True
951,hamming,yvndtco,False,True
952,hamming,iagywwzv,True,True
953,hamming,kxmoaupvrd,False,True
954,hamming,garbf,False,True
955,hamming,yhibcewnftxh,False,True
956,hamming,bsflzvcgcfv,False,True
957,hamming,kezohevhs,False,True
958,hamming,sleltphj,False,True
959,hamming,ikuwkvzcrntyfn,False,True
960,hamming,ybbeoqzcnbzihhh,False,True
961,hamming,zgbsptiyfxgvzvc,False,True
962,hamming,hsdaajhxabr,False,True
963,hamming,dsckdpow,False,True
964,hamming,swhnm,False,True
965,hamming,lwjgiwzguhp,False,True
966,hamming,yheggkisxuq,False,True
967,hamming,wvttzqnbhas,False,True
968,hamming,gkeqkvfatofb,False,True
969,hamming,onhbxjxvu,False,True
970,hamming,hsxcnmx,False,True
971,hamming,ibfjmienwygtr,False,True
972,hamming,zjlbqrvqku,False,True
973,hamming,tmbrtfoyed,False,True
974,hamming,ntxbfnmunhrut,False,True
975,hamming,bzhzt,False,True
976,hamming,kymxwbcmhlopdfx,False,True
977,hamming,bglhjpyuuykae,True,True
978,hamming,kskkamgjnkczme,False,True
979,hamming,zhulkla,False,True
980,hamming,rozdssg,False,True
981,hamming,pmruthdqie,False,True
982,hamming,zvvsa,False,True
983,hamming,wspqnkwwgyp,False,True
984,hamming,ontciiy,False,True
985,hamming,zpatgnt,True,True
986,hamming,dhpuxkdldsfp,False,True
987,hamming,yxcamamlaicxqat,False,True
988,hamming,ydmmiriwsbbh,False,True
989,hamming,kfhyvzwf,False,True
990,hamming,rrficlk,False,True
991,hamming,lnfefyc,False,True
992,hamming,ttlqn,False,True
993,hamming,myezqkfuiucwpnk,False,True
994,hamming,nxextdluced,False,True
995,hamming,cszzjfw,False,True
996,hamming,frwatkw,False,True
997,hamming,trbouojetilvu,False,True
998,hamming,syydkbmnrrh,False,True
999,hamming,bdfngwxwzqdfzp,False,True
1000,hamming,earqxu,False,True
1001,hamming,rqffct,False,True
1002,hamming,xfbwongttcms,True,True
1003,hamming,jgmvlmhwbtps,False,True
1004,hamming,cdbladiyt,False,True
1005,hamming,vviqqp,True,True
1006,hamming,pyhcghndew,False,True
1007,hamming,gxzbzd,True,True
1008,hamming,jjmbxjjntl,False,True
1009,hamming,pcudwzwwjq,False,True
1010,hamming,hzffpdi,False,True
1011,hamming,zapzddtnh,False,True
1012,hamming,pzljpadyfue,True,True
1013,hamming,mrqmgffhhp,True,True
1014,hamming,gzetqqgcasjbe,False,True
1015,hamming,xrmnjcmbip,False,True
1016,hamming,xjbzvflmzyqrec,False,True
1017,hamming,svunptpt,False,True
1018,hamming,uezzyjbhytnueut,False,True
1019,hamming,foytuk,False,True
1020,hamming,tmpmx,False,True
1021,hamming,bobyrekyffdtb,False,True
1022,hamming,bmuhb,False,True
1023,hamming,dwadpdprylktzca,False,True
1024,hamming,sagbv,False,True
1025,hamming,ndsfrws,False,True
1026,hamming,ioxlkgwbyvzmpku,False,True
1027,hamming,fxssimtbutbqszy,False,True
1028,hamming,jfmudxvqa,False,True
1029,hamming,eohewyskjqdt,False,True
1030,hamming,wkngbavp,False,True
1031,hamming,ithgzwibhqqta,False,True
1032,hamming,sdztp,False,True
1033,hamming,iwtsmqp,False,True
1034,hamming,nutpcrvhp,False,True
1035,hamming,kfbmza,False,True
1036,hamming,cvydrswfstlfs,False,True
1037,hamming,lrrlahelrm,False,True
1038,hamming,jwzxyqfo,False,True
1039,hamming,aomdldvabwlf,False,True
1040,hamming,ijewfqbzbwfw,False,True
1041,hamming,sfpycwjzkab,False,True
1042,hamming,frrqohplzsc,False,True
1043,hamming,sozooao,False,True
1044,hamming,peytyzkwltg,False,True
1045,hamming,assjoixqhy,False,True
1046,hamming,ltlhqzcqfsvhvs,False,True
1047,hamming,eqjnbtpwqfniqgv,False,True
1048,hamming,ncnws,False,True
1049,hamming,dqclpxrhihpzvv,False,True
1050,hamming,ccxovgqadarac,False,True
1051,hamming,teyncbnupo,False,True
1052,hamming,iylvihouilgstay,False,True
1053,hamming,oputsfkquhd,False,True
1054,hamming,ldudv,False,True
1055,hamming,tettga,True,True
1056,hamming,nsumfrsjmps,False,True
1057,hamming,dwbusvnf,False,True
1058,hamming,yzrce,False,True
1059,hamming,sjptvkpm,False,True
1060,hamming,hrjzyno,False,True
1061,hamming,sdeltrkocwqu,False,True
1062,hamming,upqlarzx,False,True
1063,hamming,wirur,False,True
1064,hamming,btiejivgx,False,True
1065,hamming,pnctvidpwn,False,True
1066,hamming,givryofpdqcapfc,False,True
1067,hamming,tqwzlgkenih,True,True
1068,hamming,afitrddwugpgs,False,True
1069,hamming,rkdqmudsrnvh,False,True
1070,hamming,vzvexpuftz,False,True
1071,hamming,fzhtkdji,True,True
1072,hamming,nhrxhdpfd,False,True
1073,hamming,ailsf,False,True
1074,hamming,mdlij,False,True
1075,hamming,sxxxr,False,True
1076,hamming,wtafymiqys,False,True
1077,hamming,eccyflnfgdxxzd,False,True
1078,hamming,fvsib,False,True
1079,hamming,kutfwyqc,True,True
1080,hamming,lkzdnqvguzrbywu,False,True
1081,hamming,wkqjotakuqtcxv,False,True
1082,hamming,tppwx,False,True
1083,hamming,jatkxoflwvakluf,False,True
1084,hamming,ucwbrbtfm,False,True
1085,hamming,okvmhrmeyzziyly,False,True
1086,hamming,fjwagid,False,True
1087,hamming,djeanrlq,False,True
1088,hamming,nlmhzyfmhpzrr,True,True
1089,hamming,gsxjzs,False,True
1090,hamming,sntcxyekmsrawxf,False,True
1091,hamming,cyrudtx,False,True
1092,hamming,xuubp,False,True
1093,hamming,iqwqthapaeeqin,False,True
1094,hamming,hgglcqftqszcw,False,True
1095,hamming,ptqqhbhqfvmsbw,True,True
1096,hamming,qsmkpcalcmiw,False,True
1097,hamming,oxcvrgxuljo,False,True
1098,hamming,bnoluotmauokhhr,False,True
1099,hamming,xfydrtmnt,False,True
1100,hamming,nzzyfxwqvwmcjt,False,True
1101,hamming,mjrwzvortk,False,True
1102,hamming,gntoigdyj,False,True
1103,hamming,ltdjuk,False,True
1104,hamming,odxsvhbem,False,True
1105,hamming,mrwjylyuh,False,True
1106,hamming,zjfeysg,False,True
1107,hamming,rayfnedkzztqjlh,False,True
1108,hamming,ylsixhtysqvgrsf,False,True
1109,hamming,bliuylfbmfidr,False,True
1110,hamming,yabvc,False,True
1111,hamming,eumoqknqjndczm,False,True
1112,hamming,ggnxz,False,True
1113,hamming,xqeqfll,False,True
1114,hamming,ujbaibspese,False,True
1115,hamming,bgauk,False,True
1116,hamming,vvbwzswrw,False,True
1117,hamming,vgpuuvo,False,True
1118,hamming,dmypw,False,True
1119,hamming,nzfacfmkq,False,True
1120,hamming,jqnhmx,False,True
1121,hamming,cqnjkqwwbgw,False,True
1122,hamming,rahssagi,False,True
1123,hamming,cqhuclymi,False,True
1124,hamming,ypjlpfrekk,False,True
1125,hamming,gvakuvk,False,True
1126,hamming,edbsjmwcmdvl,False,True
1127,hamming,egljgpmqbzarsig,False,True
1128,hamming,krglluzg,False,True
1129,hamming,tktsjnp,False,True
1130,hamming,rfyzemibcvw,False,True
1131,hamming,yhwlndjeygsc,False,True
1132,hamming,mxalmurajjsnea,False,True
1133,hamming,qkginpadgio,False,True
1134,hamming,mxtoxsfgszqpf,True,True
1135,hamming,ouucpvjakyfpipm,False,True
1136,hamming,ivrivin,False,True
1137,hamming,rqpkwpkztoqczrl,False,True
1138,hamming,jmenmh,False,True
1139,hamming,tulijqcohouz,False,True
1140,hamming,tfnfynaprycc,False,True
1141,hamming,awxndbcsbiclbe,True,True
1142,hamming,xnjhdfyuuraucdr,False,True
1143,hamming,ixwxsbojtatv,False,True
1144,hamming,amhxmr,False,True
1145,hamming,dldeqyjnqdhlqun,False,True
1146,hamming,ukkqlgwwi,False,True
1147,hamming,jjqxorutltplit,False,True
1148,hamming,dfgqgqtbel,False,True
1149,hamming,yzbgzagjjir,True,True
1150,hamming,tmdeedesntan,True,True
1151,hamming,bvyooiyvfpnourr,False,True
1152,hamming,viyme,False,True
1153,hamming,anbuotvgpxf,False,True
1154,hamming,fintmnpufnwkq,False,True
1155,hamming,khhsncrf,False,True
1156,hamming,ebyzjixdla,False,True
1157,hamming,kgyeoiovswrn,False,True
1158,hamming,fssqgb,False,True
1159,hamming,okrstocbuyliuuq,True,True
1160,hamming,efnjttcenytw,False,True
1161,hamming,kgfehztwofu,False,True
1162,hamming,giybso,False,True
1163,hamming,uiwowiuo,False,True
1164,hamming,zotaxhdciqst,False,True
1165,hamming,unswglvbnpyha,False,True
1166,hamming,pwmxchyakfcya,False,True
1167,hamming,xrzqx,False,True
1168,hamming,yoyzzqiu,False,True
1169,hamming,tmnciehtgc,False,True
1170,hamming,jpkvaolnujyvt,False,True
1171,hamming,lqvdxfpyudp,False,True
1172,hamming,zdyiusvntuuncrq,False,True
1173,hamming,tsmrijva,False,True
1174,hamming,wylcsopemgg,False,True
1175,hamming,mzdefwfvcxgjot,False,True
1176,hamming,fosddep,False,True
1177,hamming,edxvksa,False,True
1178,hamming,sbphc,False,True
1179,hamming,pyswbcksqvyzc,False,True
1180,hamming,etvyjxqbouset,False,True
1181,hamming,diktvcady,False,True
1182,hamming,pjryebbkpfct,False,True
1183,hamming,txixarle,False,True
1184,hamming,ykpbkklvdnkychn,False,True
1185,hamming,pgxqkceec,False,True
1186,hamming,frazm,False,True
1187,hamming,zzwiuhjwquew,False,True
1188,hamming,yvmxyhuswhuckyy,False,True
1189,hamming,lodahzmfcow,False,True
1190,hamming,ipvyz,False,True
1191,hamming,sjjbbv,False,True
1192,hamming,sekqnuxvslowlbq,False,True
1193,hamming,jzjwxrlhimcwxe,False,True
1194,hamming,fxnzrnek,False,True
1195,hamming,trwskxamn,False,True
1196,hamming,yphaxqljezl,False,True
1197,hamming,jqdsnoksjh,True,True
1198,hamming,qlpjhqnnzpw,False,True
1199,hamming,ywkut,False,True
1200,hamming,aobds,False,True
1201,hamming,xywefuexm,False,True
1202,hamming,bendsjyg,False,True
1203,hamming,jxgscdysezqgl,False,True
1204,hamming,mbocllz,False,True
1205,hamming,bpgcimmcsqthx,False,True
1206,hamming,okqule,False,True
1207,hamming,hysbopfs,False,True
1208,hamming,deofry,True,True
1209,hamming,vteczezpinmtpdx,False,True
1210,hamming,frtuxuz,False,True
1211,hamming,dkdql,False,True
1212,hamming,srjprjayoqk,False,True
1213,hamming,zmiqjsvazbnr,False,True
1214,hamming,lxcfgbmjxlpnn,False,True
1215,hamming,uvuse,False,True
1216,hamming,oqstvexfltprbbt,False,True
1217,hamming,eeugst,False,True
1218,hamming,cmpxdt,False,True
1219,hamming,fzxnyyan,False,True
1220,hamming,qnlydjkojkexfd,False,True
1221,hamming,owwkfvllikc,False,True
1222,hamming,qiczuugl,False,True
1223,hamming,qysylphveegyq,False,True
1224,hamming,bhyblecryftfr,False,True
1225,hamming,liyxlqyu,False,True
1226,hamming,xeohxodwvmrkq,False,True
1227,hamming,flybfyugtqjiddt,False,True
1228,hamming,bfhetbhdmbxi,False,True
1229,hamming,zzixsglumjolx,True,True
1230,hamming,ktalkntn,False,True
1231,hamming,jbnkfpn,False,True
1232,hamming,hbndtwhth,False,True
1233,hamming,sooxgfzoudcpz,False,True
1234,hamming,dkwexbjsvplqfxx,False,True
1235,hamming,iyupfeypad,False,True
1236,hamming,clwjehgfpurabg,False,True
1237,hamming,bwetymsvugh,False,True
1238,hamming,whnkuknn,False,True
1239,hamming,adtrgsnrbxsqnar,False,True
1240,hamming,toabxzlzgmy,False,True
1241,hamming,oflziks,False,True
1242,hamming,xhjmytgpbicnvp,False,True
1243,hamming,ggoywlohjvgnns,False,True
1244,hamming,uuihntwif,False,True
1245,hamming,yikor,False,True
1246,hamming,qnpaxgdqnnnh,False,True
1247,hamming,iseiomh,False,True
1248,hamming,igckduzij,False,True
1249,hamming,ozmzbsicvximr,False,True
1250,hamming,fauxw,False,True
1251,hamming,neaax,False,True
1252,hamming,zfiltucykifea,False,True
1253,hamming,skyixcskqdtap,False,True
1254,hamming,jyalphcipk,False,True
1255,hamming,gihhes,False,True
1256,hamming,rzetnzsf,False,True
1257,hamming,za}jfphRewguyn,True,False
1258,hamming,hhmrncmart,False,True
1259,hamming,yjvzvznpckeb,False,True
1260,hamming,ejbqxpefoivj,False,True
1261,hamming,qpuaavxtklnkxkt,False,True
1262,hamming,wfxgl,False,True
1263,hamming,hnwluentefcb,True,True
1264,hamming,xkxlqdgq,False,True
1265,hamming,edlswsyxgdwhcfz,False,True
1266,hamming,zqcjbtvqexxs,False,True
1267,hamming,dscftk,False,True
1268,hamming,kxyuarezxtqotp,False,True
1269,hamming,ifslmkzyuzxtrio,False,True
1270,hamming,ohihgjlcs,False,True
1271,hamming,xbsugqzjab,False,True
1272,hamming,ydazxwgwq,False,True
1273,hamming,ljgsenzlydhwxx,False,True
1274,hamming,nipitbcwpnwk,False,True
1275,hamming,qnipg,False,True
1276,hamming,bqoxqsipmqdhb,False,True
1277,hamming,qzwit,False,True
1278,hamming,mitdbenk,False,True
1279,hamming,vnvsjmwim,False,True
1280,hamming,pezaqdob,False,True
1281,hamming,zzalfkx,False,True
